word,tf,pmi,info_ent
一般,9.213413200733598e-05,5.293536417949117,4.087451132663013
款游戏,9.111843806585679e-05,5.202844082130952,1.2533022084310197
敌方,9.103825170205581e-05,6.133412048869742,4.365741395645184
之前,9.03967607916479e-05,5.023307897412276,4.427525694834713
主播,9.002255776057662e-05,6.719159058657669,4.202109555031707
团战,8.978199866917364e-05,5.660381136058813,4.058204165048831
粉丝,8.975526988123998e-05,8.62376857094088,4.005794592455866
同时,8.972854109330633e-05,5.166342716396447,4.453992386163948
角色,8.932760927430137e-05,7.387469859612629,3.8186237948729964
后期,8.89534062432301e-05,5.159195904836635,4.2178791451048765
希望,8.88732198794291e-05,8.456801977162547,4.23425135303592
以及,8.871284715182714e-05,5.720978433909009,5.419123829897849
赛季,8.83119153328222e-05,6.295486730043941,3.187973721587652
LO,8.742986533101132e-05,5.2447586882477415,1.3019387713702513
被动,8.641417138953213e-05,5.294542187742461,4.038626377189674
部分,8.587959563085887e-05,5.89837835893747,2.4189512530706603
手机,8.561230775152224e-05,5.160269007843474,4.413533184874856
物理,8.481044411351235e-05,6.634169717687702,2.720930239216012
腾讯,8.475698653764502e-05,8.80189689811034,4.392399357466755
完全,8.384820774790048e-05,6.314752865394086,3.858586870724401
荒野,8.363437744443118e-05,7.422912209309902,1.2478631319223705
拥有,8.363437744443118e-05,5.8253680375975705,4.488329550958294
除了,8.360764865649752e-05,5.04182717307536,4.478146562636096
系列,8.259195471501833e-05,7.833386890088065,4.221309520121707
官方,8.248503956328367e-05,6.763939829934615,4.502537822368249
射手,8.200392138047775e-05,6.12422660598538,4.455909365604014
成功,8.162971834940646e-05,6.466634181488672,4.3748177888065385
并且,8.13891592580035e-05,6.737420017534003,4.9774185436156255
活动,8.09614986510649e-05,6.157096334558764,4.55106168148569
更新,8.08813122872639e-05,5.453431497254347,3.950500459232297
优势,8.064075319586095e-05,7.556264407994934,3.5920833416008824
里面,8.064075319586095e-05,5.131353641922326,4.08199841991609
进入,8.034673652859065e-05,6.346488010466751,4.37987273796384
由于,8.010617743718769e-05,6.513219821826685,4.216118577344442
配合,7.989234713371838e-05,6.563336180277287,4.712420210113303
法师,7.978543198198372e-05,6.164695068399601,4.238998464117294
如何,7.965178804231542e-05,6.349042776713202,4.320619075517591
行动,7.95181441026471e-05,5.479358941353159,1.0677450490965652
容易,7.949141531471344e-05,7.44983829521181,2.94803938013385
守约,7.893011076810651e-05,8.124597129726125,1.3071198064649387
刺激,7.890338198017285e-05,8.217458961014449,1.2723826459033434
欢迎,7.882319561637187e-05,7.744823692492588,3.1984589014943112
毕竟,7.812824713009663e-05,8.779095825017619,4.669590357139886
铭文,7.754021379555604e-05,7.995263368823166,3.8972795763233514
系统,7.740656985588774e-05,7.710398099988221,4.6504961317894695
原因,7.708582440068377e-05,6.566318038554483,2.799283785967114
重要,7.671162136961249e-05,5.308604411828415,2.6766204102844133
击杀,7.585630015573528e-05,5.780866556311417,4.556237468638498
不错,7.582957136780162e-05,5.005684918235991,2.4087864563821033
哈哈,7.497425015392441e-05,7.896650087535199,2.550513277044488
通过,7.462677591078679e-05,6.009281941699462,3.921326777917429
特效,7.446640318318481e-05,6.4304070850792945,3.790158732215074
LGD,7.435948803145016e-05,6.862668853025804,4.343027259697811
增加,7.377145469690958e-05,6.841981003667691,4.204170957550131
无法,7.321015015030266e-05,5.272549436578974,4.571083518074513
特别,7.248847287609375e-05,6.364205788863471,3.8184289888646488
LPL,7.131240620701259e-05,6.328662332937687,3.93838998156193
肯定,7.112530469147694e-05,7.314374549694047,3.2039152477533785
认为,7.085801681214032e-05,5.778324736920242,3.192245283406173
相信,7.05907289328037e-05,6.682455336281953,3.8500790843996153
最近,7.043035620520172e-05,5.802442962998058,3.909840411337898
故事,7.010961074999777e-05,7.8321383935751285,3.648765251732534
战斗,6.97888652947938e-05,5.911558154625254,4.060690829018711
召唤,6.933447589992153e-05,9.22910334831016,3.0312032779715334
甚至,6.920083196025323e-05,8.485879263533619,4.077417059193607
首先,6.896027286885025e-05,7.21606799659425,2.6295340992759053
实力,6.888008650504926e-05,5.092324555915394,3.681105525116863
曾经,6.874644256538096e-05,6.9737787947652565,3.9022879526547496
哪些,6.869298498951363e-05,6.474239122074865,2.319053826184906
头条,6.866625620157997e-05,6.583705679980722,1.408795727292597
公司,6.853261226191165e-05,7.863624182016216,3.8688738988317017
评论,6.831878195844235e-05,7.804219152266479,3.587645856401725
OM,6.815840923084037e-05,5.2849756506324965,1.3475271676660128
坦克,6.805149407910572e-05,7.951544815093146,4.217251939178478
表现,6.773074862390176e-05,5.955454530507977,3.4651366550627154
造成,6.767729104803444e-05,6.152389899649706,4.068228829079351
强势,6.692888498589188e-05,6.282686721701714,3.7098230386601627
电竞,6.644776680308595e-05,6.918473741029257,4.061487468489012
第三,6.628739407548397e-05,5.488837116774447,3.6222272770419655
消耗,6.596664862028002e-05,8.258685986927295,4.050676552827043
LOL,6.556571680127507e-05,6.786236694088756,3.4933760297904852
防御,6.543207286160676e-05,8.555976379286518,4.000696311165434
最终,6.51113274064028e-05,6.013136887854672,4.607179070374027
距离,6.43896501321939e-05,8.439019503460049,3.3621395040064916
荒野行动,6.430946376839291e-05,7.2682054222405945,3.2501841450224904
QG,6.422927740459193e-05,5.183114177534357,2.793797409348763
等级,6.412236225285728e-05,5.775309334856193,4.458510306875435
简单,6.380161679765332e-05,7.199325944044403,3.892652010233786
节奏,6.356105770625035e-05,8.334063564219582,3.7483608211914174
这款游戏,6.305321073551076e-05,5.639430106911054,3.988455290782985
设计,6.291956679584245e-05,7.824837197598826,3.7532311803750606
彩蛋,6.219788952163354e-05,8.62151691408136,3.2713691864351406
提升,6.177022891469494e-05,7.3650052500881005,4.17261315053781
百里守约,6.147621224742465e-05,8.414507018169706,3.8698608704008826
情况下,6.075453497321575e-05,6.111345450840837,1.107165059982007
刺激战场,6.046051830594546e-05,7.410377349098349,3.097820603768371
内容,6.030014557834348e-05,6.875079090508568,3.7692813666050737
国服,6.019323042660883e-05,6.366053253002901,3.943989176804093
子弹,5.981902739553755e-05,6.215355160509979,3.90750277079959
资质,5.9578468304134584e-05,7.474367537941892,2.4776414628962
视频,5.909735012132865e-05,8.133306605350564,3.6895445260343585
状态,5.896370618166033e-05,8.687354925667158,4.008837330655801
魔法,5.891024860579301e-05,5.631248791302404,3.343903553929817
EDG,5.888351981785935e-05,6.595318448453232,3.898285498894891
结束,5.880333345405836e-05,8.397725409055257,3.830861995725091
步枪,5.8776604666124694e-05,6.77337370999304,3.4543547016649674
SK,5.853604557472173e-05,5.091804615644471,1.0072834068891792
平台,5.848258799885441e-05,7.4926128591599035,4.1598594203913555
购买,5.845585921092074e-05,8.238834876427768,4.555001655809666
加入,5.842913042298708e-05,5.738275585685842,3.8030368985701304
法术,5.8268757695385104e-05,6.15183311148931,3.4131446125576406
适合,5.824202890745144e-05,7.193418175547926,3.891737633078225
东西,5.808165617984946e-05,7.773366068337926,2.791887133301042
介绍,5.7279792541839575e-05,9.639782182557807,3.4903310714893
影响,5.679867435903364e-05,7.327187764941381,3.7335378077631387
技术,5.6371013752095037e-05,6.0071882766891855,4.144245439082873
战士,5.6290827388294045e-05,5.804808545283949,4.306914598959682
方式,5.626409860036038e-05,5.507161258403381,3.719354308711145
胜利,5.6157183448625734e-05,6.819164125664029,3.5628659261816518
遇到,5.613045466069207e-05,6.050169234962878,3.9379982656370944
KT,5.5355319810615843e-05,5.375487650329444,1.1538798491154227
WE,5.522167587094753e-05,5.315105528911985,4.212229944171329
狙击,5.503457435541189e-05,7.057182538537641,1.889420156921737
结果,5.4981116779544565e-05,6.110940158093656,4.503247539532518
全部,5.487420162780991e-05,5.79774616364224,4.777554474892025
程咬金,5.460691374847329e-05,8.029645758042449,4.289776608914552
技巧,5.4446541020871305e-05,6.928135009721535,3.416284233131994
那些,5.433962586913666e-05,5.161870196089906,4.234120860166491
十分,5.4259439505335666e-05,5.938170987519392,4.25983882124374
厉害,5.3992151625999036e-05,7.707088647575579,3.238166937094713
根据,5.391196526219805e-05,8.09351661817448,4.000417590992446
等等,5.364467738286142e-05,5.755339127375369,4.044052884930668
移动,5.35110334431931e-05,6.341394102948374,3.360327255330017
如今,5.3404118291458455e-05,5.553226744018442,3.9669412313517367
建议,5.324374556385648e-05,8.663067064988757,4.05838229640887
头条号,5.324374556385648e-05,7.428159549434422,3.3050637732355805
经济,5.3217016775922816e-05,7.271906413870512,4.191962954716783
各位,5.30833728362545e-05,5.956842442175376,3.366060590723702
任何,5.289627132071886e-05,7.485231921226369,3.6831335013787774
FP,5.284281374485153e-05,5.2130039148381115,1.2706220233708754
利用,5.2816084956917874e-05,5.441616510007735,4.4257252231610575
KPL,5.2682441017249556e-05,6.681540642772848,3.268263651285858
经典,5.262898344138223e-05,6.672246037802988,3.824760445518619
拿到,5.262898344138223e-05,5.086972875529948,3.9439478357258086
确实,5.249533950171392e-05,6.436261014633623,3.710115207863727
完美,5.2147865258576296e-05,6.601428302654243,3.6471600365736725
金币,5.166674707577037e-05,7.365630673052545,4.211160421155249
表示,5.1559831924035715e-05,7.502916758161493,4.166715031797164
经常,5.115890010503077e-05,5.086305929996005,3.947240262541925
开启,5.107871374122978e-05,6.827914936050695,4.130650376976738
许多,5.094506980156147e-05,5.790348421095456,3.696104159727651
暴击,5.091834101362781e-05,6.234386209406477,3.7801820446273946
完成,5.089161222569414e-05,5.422305807649124,4.230837849597532
制作,5.0517409194622865e-05,5.459633588439029,3.936277847519896
拿下,5.041049404288821e-05,5.233099970808635,3.580666588532063
决赛,5.041049404288821e-05,5.7625516998544715,2.5616924351507255
给大家,5.035703646702088e-05,5.820547410179343,3.347215390149234
DNF,5.033030767908722e-05,7.13426337405867,2.757781857239111
几乎,5.02768501032199e-05,7.391282598529583,3.4713331064960737
愚人节,5.003629101181693e-05,8.282722062713223,3.546030021988045
OMG,4.9982833435949605e-05,6.491923015432144,4.1259225501930725
刺客,4.992937586008228e-05,7.992730541595901,4.058265958837936
外挂,4.982246070834763e-05,7.253692503503989,4.025119180022906
事情,4.982246070834763e-05,6.056354402631649,2.054501981000277
李白,4.9715545556612975e-05,7.754077406927153,4.024948035857355
任务,4.963535919281199e-05,8.057216768807459,4.269931742978279
冠军,4.9261156161740706e-05,8.066678224774032,3.3578679533019264
生活,4.918096979793972e-05,5.658086233214936,3.5329648315857813
US,4.90473258582714e-05,5.2213286424018035,1.1682498112748718
我的世界,4.8940410706536755e-05,6.008317043835994,2.465390179361704
注意,4.8860224342735764e-05,6.43065190187322,3.512008805567012
解说,4.869985161513379e-05,5.132260336991618,3.994930677258385
生命,4.8539478887531806e-05,5.819622181092295,2.7426030203320177
普通,4.78979879771239e-05,7.554758117718836,3.3490651081920166
竞技,4.7871259189190235e-05,6.008550533783466,3.1728154309342163
记得,4.779107282538925e-05,5.9642058217908644,3.184624940325618
邀请,4.7684157673654596e-05,8.544787434701703,2.8974927913069095
超级,4.765742888572093e-05,6.150778188166757,3.8192702400607526
更加,4.7603971309853604e-05,5.033097055564106,4.488411858757312
因此,4.7497056158118957e-05,6.080851099967134,4.500787068341721
排位,4.73901410063843e-05,5.898693065444036,3.349503112418453
团队,4.7149581914981335e-05,5.457419439763204,4.196963039612061
观众,4.706939555118035e-05,7.7365475965999115,3.951018501242011
二技能,4.7015937975313024e-05,5.553728874922476,3.875883830988608
??,4.677537888391006e-05,6.6909400015729465,2.2559263108699303
阵容,4.6748650095976394e-05,7.538286108628834,3.8414665997538906
值得,4.666846373217541e-05,5.620380140466496,3.323577189851338
变成,4.658827736837442e-05,5.618309107048257,3.047870932538085
碎片,4.653481979250709e-05,8.170434575622512,3.049093802866537
发育,4.634771827697145e-05,6.8836693715523625,4.062136056375773
真实,4.616061676143581e-05,5.239438037695029,2.8646802881601334
未来,4.6107159185568485e-05,5.662610846672919,3.363950523022185
史诗,4.6026972821767494e-05,8.8564312099166,3.745660446973487
魔兽,4.594678645796651e-05,7.029648870973476,2.4808762838453178
款皮肤,4.581314251829819e-05,6.075137729329189,1.3958621535548341
随着,4.5706227366563544e-05,6.351689783452536,3.66960259263103
传说,4.5706227366563544e-05,5.694572544167813,3.015425107989905
升级,4.562604100276255e-05,6.465055352216966,4.533422913249075
继续,4.5572583426895225e-05,8.489852937472465,4.390407568407604
导致,4.5519125851027905e-05,8.177856554415966,4.150557725385194
关羽,4.546566827516058e-05,7.359798880061846,4.060133766462387
时代,4.5438939487226914e-05,5.040826501648401,3.4335821953591372
经验,4.5385481911359586e-05,5.9953680294816625,3.894486268362235
画面,4.535875312342592e-05,6.102512401231424,3.675247196339186
同样,4.493109251648732e-05,5.463850035417693,3.4685479347304615
发挥,4.490436372855365e-05,6.989980178376173,4.011235054078345
SKT,4.485090615268633e-05,6.897556383996333,4.3998513271784585
国内,4.4530160697482375e-05,5.988841595767831,4.021946546430905
斯皮尔伯格,4.450343190954871e-05,8.46385951414435,3.5598104816940204
网易,4.4343059181946736e-05,6.391765702453775,4.139757232450806
达到,4.428960160607941e-05,5.331410516807418,3.58978080417416
强化,4.428960160607941e-05,5.975948945846524,4.248294612479811
生存,4.428960160607941e-05,5.903462578832718,3.916734986745484
找到,4.418268645434476e-05,5.4012095916751415,3.97392997089634
分享,4.41559576664111e-05,6.751636898298953,3.722736675638066
奖励,4.396885615087545e-05,9.04971341993501,4.051655975479033
关键,4.3808483423273476e-05,6.770197667093767,3.4051366677314263
剧情,4.362138190773784e-05,7.1472792194388495,3.8315520481110306
针对,4.359465311980417e-05,6.603993477252554,4.264825200675803
期待,4.335409402840121e-05,6.967232417731903,3.857893175836897
帮助,4.330063645253388e-05,7.75838508013241,3.873669050725844
根本,4.319372130079923e-05,6.282139605009952,2.6377515392035646
电脑,4.316699251286557e-05,7.078118756218426,3.9275293746713045
真正,4.311353493699824e-05,5.785958388896539,2.5472701486545937
搭配,4.308680614906458e-05,7.772827276565817,3.870296853198447
属于,4.289970463352894e-05,5.694732062263177,4.347886016230185
数据,4.289970463352894e-05,6.8884956125565875,4.017915380038594
目标,4.284624705766161e-05,7.049310970801271,3.631453626400509
支持,4.273933190592696e-05,7.4918938324854345,3.628412950340118
持续,4.2685874330059635e-05,7.434028463180191,3.51367926058045
峡谷,4.2552230390391323e-05,9.500739685227432,2.5794128103938547
段位,4.239185766278934e-05,6.058740732148477,3.451613371127854
场比赛,4.212456978345272e-05,5.5838326947092645,2.4210319777150913
提供,4.207111220758539e-05,7.946389402963315,3.6205753743076996
排名,4.1910739479983415e-05,6.2617517806583605,3.6795408115068993
爆发,4.17770955403151e-05,5.634447044532896,3.9452549284587666
攻击力,4.1643451600646785e-05,5.621737499940639,3.226411700311356
工作,4.153653644891213e-05,6.128755655350235,3.1787549588191997
大部分,4.1376163721310155e-05,5.486355922200458,3.5243977226483123
价格,4.121579099370818e-05,7.004575165584657,3.5811515544319397
胜率,4.121579099370818e-05,6.727095256315705,3.9444563060595423
另外,4.1189062205774516e-05,7.2715809913815805,3.967469965687165
无论,4.116233341784085e-05,6.00190987743578,2.208603358062148
哈哈哈,4.10554182661062e-05,8.095286056848746,2.2148589111061248
很难,4.089504553850422e-05,5.320193007355475,4.134637330632211
小伙伴们,4.068121523503492e-05,6.014320092804779,3.367896558042511
准备,4.049411371949928e-05,6.794221382063107,3.790505616185345
相当,4.041392735569829e-05,5.573660665560422,3.4765469361743913
貂蝉,4.0066453112560675e-05,10.05578144742289,4.077100522770845
世界》,3.982589402115771e-05,5.327299525863201,1.5690128346337637
春季赛,3.982589402115771e-05,6.976349075127782,2.123823690618218
附魔,3.9612063717688406e-05,7.322735425630632,3.828392802342482
范围,3.955860614182108e-05,9.08353679474181,3.589972186678125
自身,3.947841977802009e-05,5.0740775332381,3.9820747804913514
道具,3.942496220215276e-05,6.361758341872879,3.8190876264916165
每天,3.93982334142191e-05,5.366662525266148,3.4511163656629638
提高,3.93982334142191e-05,5.560899719816302,4.014238395643496
死亡,3.923786068661712e-05,7.754625335890584,3.9627809108124104
点券,3.913094553488247e-05,6.701523636307053,2.5602077442542535
越来越,3.910421674694881e-05,8.54693819874195,3.0962431164961335
市场,3.902403038314782e-05,6.672525022851455,3.7097220542453813
怪物,3.8997301595214155e-05,6.575696897597615,2.993008664576885
消息,3.883692886761218e-05,7.5080144338921055,3.372098459739516
发布,3.878347129174485e-05,5.886825187923539,3.1602082628504755
位移,3.878347129174485e-05,6.183465335075353,3.1201346768936262
调整,3.870328492794387e-05,7.943763207066717,4.108212833144942
并没有,3.870328492794387e-05,5.517159350122428,4.408959739585954
如此,3.8676556140010204e-05,5.343226668448878,3.9585921730515388
冷却,3.8489454624474565e-05,7.758012594586538,2.084013612863691
孤影,3.8489454624474565e-05,7.031074223521646,3.756843345969628
一定要,3.843599704860724e-05,5.2749958512415915,4.355130461696869
再次,3.811525159340328e-05,5.493161851793,4.331828465956187
很多玩家,3.7954878865801305e-05,5.013190200007592,3.5933302624204373
测试,3.779450613819933e-05,8.123462872792075,4.063041319193845
到底,3.7741048562332e-05,5.751753904825696,3.158821152557603
快速,3.7687590986464675e-05,6.053272434642258,4.010129831959768
正式,3.763413341059735e-05,5.8994979833755,3.279461019505501
留言,3.7313387955393397e-05,7.904296321282543,2.760447303935591
明显,3.7099557651924094e-05,7.119414482524446,3.66632157023463
野区,3.6912456136388455e-05,5.810857797869237,3.521785278445276
代表,3.688572734845479e-05,6.624218718022412,3.7614972864055236
天美,3.675208340878647e-05,5.3743520778771705,4.066241803921112
基本上,3.675208340878647e-05,5.391284554559636,3.5640196386671614
开局,3.6698625832919145e-05,5.12640538409719,4.048095904497958
下载,3.6511524317383506e-05,5.959090035456201,3.9634531470492873
轻松,3.6458066741516186e-05,8.982066642642582,3.523575708846338
必须,3.643133795358252e-05,8.439748626440405,3.8647756950340373
保护,3.632442280184787e-05,7.372454690659307,4.159906897815288
左右,3.6190778862179556e-05,8.743032961689297,3.7988127313244195
ADC,3.6190778862179556e-05,6.726778740800935,3.765466830459267
瞬间,3.605713492251124e-05,7.409086828079939,3.749685614939808
物品,3.5923490982842925e-05,6.109325920273305,3.9488929946377214
考虑,3.589676219490926e-05,9.375190191770347,3.4017606386341677
攻略,3.5843304619041934e-05,6.917293351049968,3.19890986447339
虚拟,3.581657583110827e-05,8.976084015612408,2.4098316336464167
用户,3.570966067937362e-05,6.513679282981329,4.288782369165634
QQ,3.560274552763897e-05,5.825087499841589,3.2277851783291918
联赛,3.554928795177165e-05,5.137415964009364,2.8705980714739043
今年,3.554928795177165e-05,5.4469744800636954,3.3799854614918505
花木兰,3.5388915224169665e-05,8.416700052646286,4.13075540522775
网络,3.5255271284501354e-05,7.8011422931240855,3.1755019279521264
简直,3.5201813708634026e-05,6.382265567269596,2.831107710163777
终于,3.51483561327667e-05,5.807579414050402,4.410829950926784
影片,3.501471219309839e-05,5.795113858622722,3.305268648734393
机器,3.482761067756275e-05,5.407918138703714,1.3315131677043452
普攻,3.474742431376176e-05,6.615049546363863,3.8006127437066244
估计,3.4667237949960766e-05,8.56395455704586,3.6046562464620284
套路,3.4667237949960766e-05,6.132869053029279,3.3269438154300572
发展,3.464050916202711e-05,6.275879373078856,3.610340515252806
诸葛亮,3.458705158615978e-05,9.195529191763281,3.9901575457552556
历史,3.450686522235879e-05,8.12380827348464,3.0681826671638266
季后赛,3.450686522235879e-05,7.065713255205943,3.480384713074645
核心,3.448013643442513e-05,7.181874320663173,3.201423365764485
感谢,3.448013643442513e-05,6.8428525418797035,2.8621623175809403
狙击枪,3.439995007062414e-05,7.33272925862517,3.7248150317295328
限定,3.437322128269048e-05,5.871291788405617,3.1747506244185955
微博,3.4266306130955824e-05,8.465089428822603,3.3478904639274645
吸血,3.418611976715484e-05,7.374246596155887,3.7915682087177633
吕布,3.413266219128751e-05,8.694585691704331,4.075251234461102
熟悉,3.405247582748652e-05,9.329479559840893,2.663661868226696
双方,3.402574703955286e-05,5.668325309442647,3.960511647621961
射击,3.391883188781821e-05,5.602367688329834,3.788900282661482
孩子,3.3892103099884546e-05,7.013293222685876,3.66838182780068
绿洲,3.386537431195088e-05,8.891099913059296,3.2371344632206367
过程,3.383864552401722e-05,5.379660110487684,2.401857059588874
爆炸,3.370500158434891e-05,7.792110583131652,3.9371852095488133
学生,3.3678272796415243e-05,5.424500347810368,2.371413073321862
钻石,3.3624815220547916e-05,8.404234350762406,3.9091582919158188
空投,3.338425612914495e-05,7.504583241665772,3.7964298778650507
本身,3.325061218947664e-05,5.003554001206154,3.4375441423080013
唯一,3.3223883401542974e-05,5.232596064328379,3.127567003711092
释放,3.3090239461874656e-05,7.865012918831798,3.8002385234524088
有哪些,3.301005309807367e-05,5.158987339306093,3.222223544060476
决定,3.274276521873704e-05,5.754352367202912,4.068428555226513
即将,3.271603643080338e-05,6.491456870209852,3.2668369562591604
厂长,3.263585006700239e-05,7.440915263367306,3.759447875670702
装扮,3.263585006700239e-05,7.185325227033262,3.3066855447033547
新版,3.252893491526774e-05,5.029179607065587,1.1870876309333638
UZI,3.252893491526774e-05,7.736646471699766,3.4100899999518917
攻速,3.2502206127334075e-05,5.475475092039054,3.908021408164147
难度,3.244874855146675e-05,5.873853722862569,3.612969581891141
不得不,3.23418333997321e-05,5.2628714223780575,1.9565972634375335
猴子,3.2234918247997445e-05,6.9919954719403075,4.130035223010923
即使,3.2154731884196454e-05,6.637384269919227,3.882687708182556
尤其,3.21280030962628e-05,7.352825976561964,1.508905438716636
